movieId,title,genres,tags
99917,Upstream Color (2013),Romance|Sci-Fi|Thriller,dreamlike
99917,Upstream Color (2013),Romance|Sci-Fi|Thriller,existentialism
100083,Movie 43 (2013),Comedy,embarassing scenes
100083,Movie 43 (2013),Comedy,offensive
100083,Movie 43 (2013),Comedy,R language
100083,Movie 43 (2013),Comedy,sarcasm
100083,Movie 43 (2013),Comedy,satire
101142,Croods,,
101142,Croods,,
101142,Croods,,
102007,Invincible Iron Man,,
102903,Now You See Me (2013),Crime|Mystery|Thriller,illusions
102903,Now You See Me (2013),Crime|Mystery|Thriller,overcomplicated
102903,Now You See Me (2013),Crime|Mystery|Thriller,predictable
102903,Now You See Me (2013),Crime|Mystery|Thriller,stupid ending
103042,Man of Steel (2013),Action|Adventure|Fantasy|Sci-Fi|IMAX,Amy Adams
103042,Man of Steel (2013),Action|Adventure|Fantasy|Sci-Fi|IMAX,superhero
104218,Grown Ups 2 (2013),Comedy,Adam Sandler
104841,Gravity (2013),Action|Sci-Fi|IMAX,cliche characters
104841,Gravity (2013),Action|Sci-Fi|IMAX,long shots
104841,Gravity (2013),Action|Sci-Fi|IMAX,predictable
104841,Gravity (2013),Action|Sci-Fi|IMAX,Simple
104841,Gravity (2013),Action|Sci-Fi|IMAX,slow action
104841,Gravity (2013),Action|Sci-Fi|IMAX,visually appealing
104863,What If (2013),Comedy|Drama|Romance,daniel radcliffe
104863,What If (2013),Comedy|Drama|Romance,zoe kazan
104875,History of Future Folk,,
104879,Prisoners (2013),Drama|Mystery|Thriller,absorbing
104879,Prisoners (2013),Drama|Mystery|Thriller,acting
104879,Prisoners (2013),Drama|Mystery|Thriller,atmospheric
104879,Prisoners (2013),Drama|Mystery|Thriller,Hugh Jackman
104879,Prisoners (2013),Drama|Mystery|Thriller,Jake Gyllenhaal
104879,Prisoners (2013),Drama|Mystery|Thriller,morality
104879,Prisoners (2013),Drama|Mystery|Thriller,mystery
104879,Prisoners (2013),Drama|Mystery|Thriller,thriller
104944,Short Term 12 (2013),Drama,emotional
104944,Short Term 12 (2013),Drama,feel-good
104944,Short Term 12 (2013),Drama,heartwarming
104944,Short Term 12 (2013),Drama,mental illness
104944,Short Term 12 (2013),Drama,touching
105504,Captain Phillips (2013),Adventure|Drama|Thriller|IMAX,hostage
105504,Captain Phillips (2013),Adventure|Drama|Thriller|IMAX,ocean
105504,Captain Phillips (2013),Adventure|Drama|Thriller|IMAX,suspense
105504,Captain Phillips (2013),Adventure|Drama|Thriller|IMAX,suspense
105504,Captain Phillips (2013),Adventure|Drama|Thriller|IMAX,tense
106100,Dallas Buyers Club (2013),Drama,Jared Leto
106100,Dallas Buyers Club (2013),Drama,social commentary
106100,Dallas Buyers Club (2013),Drama,uplifting
106489,Hobbit: The Desolation of Smaug,,
106489,Hobbit: The Desolation of Smaug,,
106489,Hobbit: The Desolation of Smaug,,
106489,Hobbit: The Desolation of Smaug,,
106766,Inside Llewyn Davis (2013),Drama,atmospheric
106766,Inside Llewyn Davis (2013),Drama,cinematography
106766,Inside Llewyn Davis (2013),Drama,depressing
106766,Inside Llewyn Davis (2013),Drama,funny
106782,Wolf of Wall Street,,
106782,Wolf of Wall Street,,
106782,Wolf of Wall Street,,
106782,Wolf of Wall Street,,
106782,Wolf of Wall Street,,
107348,Anchorman 2: The Legend Continues (2013),Comedy,comedy
107348,Anchorman 2: The Legend Continues (2013),Comedy,Steve Carell
107348,Anchorman 2: The Legend Continues (2013),Comedy,stupid but funny
107348,Anchorman 2: The Legend Continues (2013),Comedy,will ferrell
107406,Snowpiercer (2013),Action|Drama|Sci-Fi,fatalistic
108190,Divergent (2014),Adventure|Romance|Sci-Fi|IMAX,anti-intellectual
108190,Divergent (2014),Adventure|Romance|Sci-Fi|IMAX,bad writing
108190,Divergent (2014),Adventure|Romance|Sci-Fi|IMAX,dystopia
108190,Divergent (2014),Adventure|Romance|Sci-Fi|IMAX,new society
108190,Divergent (2014),Adventure|Romance|Sci-Fi|IMAX,plot holes
108190,Divergent (2014),Adventure|Romance|Sci-Fi|IMAX,predictable
108190,Divergent (2014),Adventure|Romance|Sci-Fi|IMAX,scifi
108190,Divergent (2014),Adventure|Romance|Sci-Fi|IMAX,unintelligent
108932,The Lego Movie (2014),Action|Adventure|Animation|Children|Comedy|Fantasy,cheeky
108932,The Lego Movie (2014),Action|Adventure|Animation|Children|Comedy|Fantasy,clever
108932,The Lego Movie (2014),Action|Adventure|Animation|Children|Comedy|Fantasy,colorful
108932,The Lego Movie (2014),Action|Adventure|Animation|Children|Comedy|Fantasy,feel-good
108932,The Lego Movie (2014),Action|Adventure|Animation|Children|Comedy|Fantasy,fun
108932,The Lego Movie (2014),Action|Adventure|Animation|Children|Comedy|Fantasy,imaginative
108932,The Lego Movie (2014),Action|Adventure|Animation|Children|Comedy|Fantasy,quirky
109487,Interstellar (2014),Sci-Fi|IMAX,black hole
109487,Interstellar (2014),Sci-Fi|IMAX,sci-fi
109487,Interstellar (2014),Sci-Fi|IMAX,time-travel
109487,Interstellar (2014),Sci-Fi|IMAX,Christopher Nolan
109487,Interstellar (2014),Sci-Fi|IMAX,sci-fi
109487,Interstellar (2014),Sci-Fi|IMAX,time-travel
109487,Interstellar (2014),Sci-Fi|IMAX,bad dialogue
109487,Interstellar (2014),Sci-Fi|IMAX,philosophical issues
109487,Interstellar (2014),Sci-Fi|IMAX,thought-provoking
109487,Interstellar (2014),Sci-Fi|IMAX,visually appealing
111364,Godzilla (2014),Action|Adventure|Sci-Fi|IMAX,Creature Feature
111743,A Million Ways to Die in the West (2014),Comedy|Western,Charlize Theron
111743,A Million Ways to Die in the West (2014),Comedy|Western,Liam Neeson
111743,A Million Ways to Die in the West (2014),Comedy|Western,Seth MacFarlane
111743,A Million Ways to Die in the West (2014),Comedy|Western,witty
112421,Frank (2014),Comedy|Drama|Mystery,adorable
112421,Frank (2014),Comedy|Drama|Mystery,black comedy
112421,Frank (2014),Comedy|Drama|Mystery,Eccentric
112421,Frank (2014),Comedy|Drama|Mystery,introspection
112421,Frank (2014),Comedy|Drama|Mystery,mental illness
112421,Frank (2014),Comedy|Drama|Mystery,quirky
112515,Babadook,,
112515,Babadook,,
112515,Babadook,,
112515,Babadook,,
112552,Whiplash (2014),Drama,passion
112552,Whiplash (2014),Drama,psychological
112552,Whiplash (2014),Drama,suspense
112552,Whiplash (2014),Drama,jazz
112552,Whiplash (2014),Drama,music
112552,Whiplash (2014),Drama,tense
112552,Whiplash (2014),Drama,inspirational
112552,Whiplash (2014),Drama,inspiring
112552,Whiplash (2014),Drama,intense
112556,Gone Girl (2014),Drama|Thriller,annoying
112556,Gone Girl (2014),Drama|Thriller,Stupid ending
112852,Guardians of the Galaxy (2014),Action|Adventure|Sci-Fi,funny
112852,Guardians of the Galaxy (2014),Action|Adventure|Sci-Fi,Great Visuals
112852,Guardians of the Galaxy (2014),Action|Adventure|Sci-Fi,humorous
112852,Guardians of the Galaxy (2014),Action|Adventure|Sci-Fi,unlikely hero
113705,Two Days,,
114180,Maze Runner,,
114180,Maze Runner,,
114180,Maze Runner,,
114180,Maze Runner,,
114180,Maze Runner,,
114180,Maze Runner,,
114180,Maze Runner,,
114180,Maze Runner,,
114627,Angel's Egg (Tenshi no tamago) (1985),Animation|Drama|Fantasy,atmospheric
114627,Angel's Egg (Tenshi no tamago) (1985),Animation|Drama|Fantasy,bizzare
114627,Angel's Egg (Tenshi no tamago) (1985),Animation|Drama|Fantasy,eerie
114627,Angel's Egg (Tenshi no tamago) (1985),Animation|Drama|Fantasy,symbolism
115149,John Wick (2014),Action|Thriller,dark hero
115149,John Wick (2014),Action|Thriller,gun-fu
115149,John Wick (2014),Action|Thriller,Keanu Reeves
115149,John Wick (2014),Action|Thriller,Revenge
115149,John Wick (2014),Action|Thriller,secret society
115149,John Wick (2014),Action|Thriller,stylish
115149,John Wick (2014),Action|Thriller,action
115149,John Wick (2014),Action|Thriller,killer
115149,John Wick (2014),Action|Thriller,widows/widowers
115617,Big Hero 6 (2014),Action|Animation|Comedy,animation
115617,Big Hero 6 (2014),Action|Animation|Comedy,kids
115617,Big Hero 6 (2014),Action|Animation|Comedy,robots
115617,Big Hero 6 (2014),Action|Animation|Comedy,feel-good
115617,Big Hero 6 (2014),Action|Animation|Comedy,fun family movie
115617,Big Hero 6 (2014),Action|Animation|Comedy,very funny
116797,The Imitation Game (2014),Drama|Thriller|War,inspirational
116797,The Imitation Game (2014),Drama|Thriller|War,intelligent
116897,Wild Tales (2014),Comedy|Drama|Thriller,black comedy
116897,Wild Tales (2014),Comedy|Drama|Thriller,dark comedy
116897,Wild Tales (2014),Comedy|Drama|Thriller,dark humor
116897,Wild Tales (2014),Comedy|Drama|Thriller,ironic
116897,Wild Tales (2014),Comedy|Drama|Thriller,multiple short stories
116897,Wild Tales (2014),Comedy|Drama|Thriller,short stories
117877,The Rabbi's Cat (Le chat du rabbin) (2011),Adventure|Animation,philosophical
117877,The Rabbi's Cat (Le chat du rabbin) (2011),Adventure|Animation,trippy
117887,Paddington (2014),Children|Comedy,heartwarming
118696,The Hobbit: The Battle of the Five Armies (2014),Adventure|Fantasy,hope
118784,Good Copy Bad Copy (2007),Documentary,documentary
118784,Good Copy Bad Copy (2007),Documentary,music industry
118784,Good Copy Bad Copy (2007),Documentary,remix culture
118985,Big Eyes (2014),Drama,painter
119141,The Interview (2014),Action|Comedy,bloody
119141,The Interview (2014),Action|Comedy,bromance
119141,The Interview (2014),Action|Comedy,comedy
119141,The Interview (2014),Action|Comedy,funny
119141,The Interview (2014),Action|Comedy,James Franco
119141,The Interview (2014),Action|Comedy,Seth Rogen
119145,Kingsman: The Secret Service (2015),Action|Adventure|Comedy|Crime,slick
120635,Taken 3 (2015),Action|Crime|Thriller,action
120635,Taken 3 (2015),Action|Crime|Thriller,murder
120635,Taken 3 (2015),Action|Crime|Thriller,police
122882,Mad Max: Fury Road (2015),Action|Adventure|Sci-Fi|Thriller,beautiful
122882,Mad Max: Fury Road (2015),Action|Adventure|Sci-Fi|Thriller,cinematography
122882,Mad Max: Fury Road (2015),Action|Adventure|Sci-Fi|Thriller,visually appealing
122912,Avengers: Infinity War - Part I (2018),Action|Adventure|Sci-Fi,comic book
122912,Avengers: Infinity War - Part I (2018),Action|Adventure|Sci-Fi,Dr. Strange
122912,Avengers: Infinity War - Part I (2018),Action|Adventure|Sci-Fi,Great villain
122912,Avengers: Infinity War - Part I (2018),Action|Adventure|Sci-Fi,Guardians of the Galaxy
122912,Avengers: Infinity War - Part I (2018),Action|Adventure|Sci-Fi,Marvel
122912,Avengers: Infinity War - Part I (2018),Action|Adventure|Sci-Fi,MCU
122912,Avengers: Infinity War - Part I (2018),Action|Adventure|Sci-Fi,Robert Downey Jr.
122912,Avengers: Infinity War - Part I (2018),Action|Adventure|Sci-Fi,Thanos
122912,Avengers: Infinity War - Part I (2018),Action|Adventure|Sci-Fi,Thor
122912,Avengers: Infinity War - Part I (2018),Action|Adventure|Sci-Fi,Visually stunning
122912,Avengers: Infinity War - Part I (2018),Action|Adventure|Sci-Fi,Dark
122912,Avengers: Infinity War - Part I (2018),Action|Adventure|Sci-Fi,emotional
122912,Avengers: Infinity War - Part I (2018),Action|Adventure|Sci-Fi,Sad
122912,Avengers: Infinity War - Part I (2018),Action|Adventure|Sci-Fi,Visually appealing
122912,Avengers: Infinity War - Part I (2018),Action|Adventure|Sci-Fi,Visually stunning
122916,Thor: Ragnarok (2017),Action|Adventure|Sci-Fi,awesome
122916,Thor: Ragnarok (2017),Action|Adventure|Sci-Fi,humor
122916,Thor: Ragnarok (2017),Action|Adventure|Sci-Fi,quirky
122916,Thor: Ragnarok (2017),Action|Adventure|Sci-Fi,unconventional
122916,Thor: Ragnarok (2017),Action|Adventure|Sci-Fi,white guilt
122918,Guardians of the Galaxy 2 (2017),Action|Adventure|Sci-Fi,fun
122922,Doctor Strange (2016),Action|Adventure|Sci-Fi,visually appealing
126548,The DUFF (2015),Comedy,funny
126548,The DUFF (2015),Comedy,high school
127172,A Story of Children and Film (2013),Documentary,film history
127172,A Story of Children and Film (2013),Documentary,poetic
127172,A Story of Children and Film (2013),Documentary,representation of children
127298,A Pigeon Sat on a Branch Reflecting on Existence (2014),Comedy|Drama,depressing
127298,A Pigeon Sat on a Branch Reflecting on Existence (2014),Comedy|Drama,understated
128360,The Hateful Eight (2015),Western,characters
128360,The Hateful Eight (2015),Western,Dialogue
128360,The Hateful Eight (2015),Western,humor
128360,The Hateful Eight (2015),Western,Kurt Russell
128360,The Hateful Eight (2015),Western,Quentin Tarantino
128360,The Hateful Eight (2015),Western,Samuel L. Jackson
128360,The Hateful Eight (2015),Western,tension building
128360,The Hateful Eight (2015),Western,violent
128360,The Hateful Eight (2015),Western,Western
134130,The Martian (2015),Adventure|Drama|Sci-Fi,smart
134170,Kung Fury (2015),Action|Comedy|Fantasy|Sci-Fi,funny
134170,Kung Fury (2015),Action|Comedy|Fantasy|Sci-Fi,ridiculous
134170,Kung Fury (2015),Action|Comedy|Fantasy|Sci-Fi,silly
135133,The Hunger Games: Mockingjay - Part 2 (2015),Adventure|Sci-Fi,dystopia
135133,The Hunger Games: Mockingjay - Part 2 (2015),Adventure|Sci-Fi,Jennifer Lawrence
135133,The Hunger Games: Mockingjay - Part 2 (2015),Adventure|Sci-Fi,love story
135133,The Hunger Games: Mockingjay - Part 2 (2015),Adventure|Sci-Fi,nonsense
135133,The Hunger Games: Mockingjay - Part 2 (2015),Adventure|Sci-Fi,politics
135133,The Hunger Games: Mockingjay - Part 2 (2015),Adventure|Sci-Fi,rebellion
135133,The Hunger Games: Mockingjay - Part 2 (2015),Adventure|Sci-Fi,revolution
135518,Self/less (2015),Action|Mystery|Sci-Fi|Thriller,Ben Kingsley
135518,Self/less (2015),Action|Mystery|Sci-Fi|Thriller,ethics
135518,Self/less (2015),Action|Mystery|Sci-Fi|Thriller,immortality
135518,Self/less (2015),Action|Mystery|Sci-Fi|Thriller,ryan reynolds
135536,Suicide Squad (2016),Action|Crime|Sci-Fi,Bad story
135536,Suicide Squad (2016),Action|Crime|Sci-Fi,Bad writing
135536,Suicide Squad (2016),Action|Crime|Sci-Fi,Batman
135536,Suicide Squad (2016),Action|Crime|Sci-Fi,Ben Affleck
135536,Suicide Squad (2016),Action|Crime|Sci-Fi,comic book
135536,Suicide Squad (2016),Action|Crime|Sci-Fi,dc comics
135536,Suicide Squad (2016),Action|Crime|Sci-Fi,good soundtrack
135536,Suicide Squad (2016),Action|Crime|Sci-Fi,Harley Quinn
135536,Suicide Squad (2016),Action|Crime|Sci-Fi,Harley Quinn's ass
135536,Suicide Squad (2016),Action|Crime|Sci-Fi,Horrible directing
135536,Suicide Squad (2016),Action|Crime|Sci-Fi,Jared Leto
135536,Suicide Squad (2016),Action|Crime|Sci-Fi,Joker
135536,Suicide Squad (2016),Action|Crime|Sci-Fi,lack of plot
135536,Suicide Squad (2016),Action|Crime|Sci-Fi,Margot Robbie
135536,Suicide Squad (2016),Action|Crime|Sci-Fi,Poor story
135536,Suicide Squad (2016),Action|Crime|Sci-Fi,poorly paced
135536,Suicide Squad (2016),Action|Crime|Sci-Fi,superhero
135536,Suicide Squad (2016),Action|Crime|Sci-Fi,visually appealing
135536,Suicide Squad (2016),Action|Crime|Sci-Fi,Will Smith
136864,Batman v Superman: Dawn of Justice (2016),Action|Adventure|Fantasy|Sci-Fi,action
136864,Batman v Superman: Dawn of Justice (2016),Action|Adventure|Fantasy|Sci-Fi,batman
136864,Batman v Superman: Dawn of Justice (2016),Action|Adventure|Fantasy|Sci-Fi,ben affleck
136864,Batman v Superman: Dawn of Justice (2016),Action|Adventure|Fantasy|Sci-Fi,dark
136864,Batman v Superman: Dawn of Justice (2016),Action|Adventure|Fantasy|Sci-Fi,dc comics
136864,Batman v Superman: Dawn of Justice (2016),Action|Adventure|Fantasy|Sci-Fi,Gal Gadot
136864,Batman v Superman: Dawn of Justice (2016),Action|Adventure|Fantasy|Sci-Fi,superhero
136864,Batman v Superman: Dawn of Justice (2016),Action|Adventure|Fantasy|Sci-Fi,superman
136864,Batman v Superman: Dawn of Justice (2016),Action|Adventure|Fantasy|Sci-Fi,wonderwoman
138036,The Man from U.N.C.L.E. (2015),Action|Adventure|Comedy,slick
138036,The Man from U.N.C.L.E. (2015),Action|Adventure|Comedy,stylish
139385,The Revenant (2015),Adventure|Drama,leonardo DiCarpio
139385,The Revenant (2015),Adventure|Drama,survival
139385,The Revenant (2015),Adventure|Drama,tom hardy
139385,The Revenant (2015),Adventure|Drama,visually appealing
139385,The Revenant (2015),Adventure|Drama,cinematography
139385,The Revenant (2015),Adventure|Drama,visually appealing
139385,The Revenant (2015),Adventure|Drama,Visually Striking
139644,Sicario (2015),Crime|Drama|Mystery,atmospheric
139644,Sicario (2015),Crime|Drama|Mystery,tension
140174,Room (2015),Drama,moving
140174,Room (2015),Drama,touching
141890,Beasts of No Nation (2015),Drama|War,Moving
143367,Silence (2016),Drama|Thriller,contemplative
143367,Silence (2016),Drama|Thriller,philosophical
143367,Silence (2016),Drama|Thriller,thought-provoking
143367,Silence (2016),Drama|Thriller,tragic
144210,Just Eat It: A Food Waste Story (2014),Documentary,dumpster diving
144210,Just Eat It: A Food Waste Story (2014),Documentary,Sustainability
148626,Big Short,,
148626,Big Short,,
148626,Big Short,,
148881,World of Tomorrow (2015),Animation|Comedy,Existential
148881,World of Tomorrow (2015),Animation|Comedy,surreal
152077,10 Cloverfield Lane (2016),Thriller,creepy
152077,10 Cloverfield Lane (2016),Thriller,suspense
152711,Who Killed Chea Vichea? (2010),Documentary,Cambodia
152711,Who Killed Chea Vichea? (2010),Documentary,crime
152711,Who Killed Chea Vichea? (2010),Documentary,human rights
152711,Who Killed Chea Vichea? (2010),Documentary,murder
152711,Who Killed Chea Vichea? (2010),Documentary,procedural
153070,Rabbits (2002),Comedy|Drama|Fantasy,nightmare
155288,Eye in the Sky (2016),Drama|Thriller|War,suspense
155288,Eye in the Sky (2016),Drama|Thriller|War,thought-provoking
156371,Everybody Wants Some (2016),Comedy,80's
156605,Paterson,(no genres listed),quirky
156605,Paterson,(no genres listed),sweet
156605,Paterson,(no genres listed),understated
158872,Sausage Party (2016),Animation|Comedy,Crude humor
158872,Sausage Party (2016),Animation|Comedy,mindfuck
158872,Sausage Party (2016),Animation|Comedy,sarcasm
158872,Sausage Party (2016),Animation|Comedy,satire
158872,Sausage Party (2016),Animation|Comedy,Vulgar
158966,Captain Fantastic (2016),Drama,building a family
158966,Captain Fantastic (2016),Drama,creative
158966,Captain Fantastic (2016),Drama,freedom
158966,Captain Fantastic (2016),Drama,good writing
158966,Captain Fantastic (2016),Drama,individualism
158966,Captain Fantastic (2016),Drama,Viggo Mortensen
161634,Don't Breathe (2016),Thriller,intense
164179,Arrival (2016),Sci-Fi,beautiful visuals
164179,Arrival (2016),Sci-Fi,Cerebral
164179,Arrival (2016),Sci-Fi,cinematography
164179,Arrival (2016),Sci-Fi,good cinematography
164179,Arrival (2016),Sci-Fi,smart
164179,Arrival (2016),Sci-Fi,thought-provoking
164179,Arrival (2016),Sci-Fi,visually appealing
164909,La La Land (2016),Comedy|Drama|Romance,Bittersweet
164909,La La Land (2016),Comedy|Drama|Romance,visually appealing
167746,The Lego Batman Movie (2017),Action|Animation|Comedy,funny
167746,The Lego Batman Movie (2017),Action|Animation|Comedy,heartwarming
168248,John Wick: Chapter Two (2017),Action|Crime|Thriller,action
168248,John Wick: Chapter Two (2017),Action|Crime|Thriller,dark hero
168248,John Wick: Chapter Two (2017),Action|Crime|Thriller,gun tactics
168248,John Wick: Chapter Two (2017),Action|Crime|Thriller,hitman
168248,John Wick: Chapter Two (2017),Action|Crime|Thriller,Keanu Reeves
168248,John Wick: Chapter Two (2017),Action|Crime|Thriller,organized crime
168248,John Wick: Chapter Two (2017),Action|Crime|Thriller,secret society
168248,John Wick: Chapter Two (2017),Action|Crime|Thriller,Heroic Bloodshed
168252,Logan (2017),Action|Sci-Fi,dark
168252,Logan (2017),Action|Sci-Fi,emotional
168252,Logan (2017),Action|Sci-Fi,gritty
168252,Logan (2017),Action|Sci-Fi,heartbreaking
